MARGINALPDBC;
2026;07;09;1;154.08;154.08;
2026;07;09;2;154.08;154.08;
2026;07;09;3;153.02;153.02;
2026;07;09;4;150.83;150.83;
2026;07;09;5;152.08;152.08;
2026;07;09;6;152.08;152.08;
2026;07;09;7;152.08;152.08;
2026;07;09;8;150.58;150.58;
2026;07;09;9;152.08;152.08;
2026;07;09;10;151.79;151.79;
2026;07;09;11;152.08;152.08;
2026;07;09;12;150.98;150.98;
2026;07;09;13;152.25;152.25;
2026;07;09;14;152.08;152.08;
2026;07;09;15;152.08;152.08;
2026;07;09;16;152.08;152.08;
2026;07;09;17;152.08;152.08;
2026;07;09;18;150.58;150.58;
2026;07;09;19;150.58;150.58;
2026;07;09;20;150.58;150.58;
2026;07;09;21;150.58;150.58;
2026;07;09;22;150.58;150.58;
2026;07;09;23;152;152;
2026;07;09;24;152.25;152.25;
2026;07;09;25;145.85;145.85;
2026;07;09;26;146.26;146.26;
2026;07;09;27;147.7;147.7;
2026;07;09;28;148.04;148.04;
2026;07;09;29;152.93;152.93;
2026;07;09;30;154.08;154.08;
2026;07;09;31;154;154;
2026;07;09;32;147;147;
2026;07;09;33;154.08;154.08;
2026;07;09;34;149.08;149.08;
2026;07;09;35;134.54;134.54;
2026;07;09;36;120.16;120.16;
2026;07;09;37;132.41;132.41;
2026;07;09;38;113;113;
2026;07;09;39;90;90;
2026;07;09;40;78.13;78.13;
2026;07;09;41;82.81;82.81;
2026;07;09;42;77.83;77.83;
2026;07;09;43;72.5;72.5;
2026;07;09;44;62.51;53.43;
2026;07;09;45;76.15;52.14;
2026;07;09;46;76.15;70;
2026;07;09;47;76.15;55;
2026;07;09;48;70.01;39.1;
2026;07;09;49;70;40.62;
2026;07;09;50;69.5;38.88;
2026;07;09;51;69.5;38.77;
2026;07;09;52;62.51;29.48;
2026;07;09;53;69.5;33.06;
2026;07;09;54;62.51;26.92;
2026;07;09;55;55.01;19.49;
2026;07;09;56;55.01;15.57;
2026;07;09;57;52.9;25.1;
2026;07;09;58;52.9;27.67;
2026;07;09;59;41.06;38.46;
2026;07;09;60;41.06;34.08;
2026;07;09;61;76.15;30.44;
2026;07;09;62;76.15;29.38;
2026;07;09;63;76.15;31.03;
2026;07;09;64;73.55;32.85;
2026;07;09;65;70.01;38.66;
2026;07;09;66;70.01;46.91;
2026;07;09;67;70.01;60.7;
2026;07;09;68;76.15;75;
2026;07;09;69;76.15;75;
2026;07;09;70;78.28;78.28;
2026;07;09;71;79.13;79.13;
2026;07;09;72;81.1;81.1;
2026;07;09;73;83.2;83.2;
2026;07;09;74;87;87;
2026;07;09;75;91.88;91.88;
2026;07;09;76;95.5;95.5;
2026;07;09;77;95;95;
2026;07;09;78;117.17;117.17;
2026;07;09;79;137.4;137.4;
2026;07;09;80;146.08;146.08;
2026;07;09;81;139.03;139.03;
2026;07;09;82;147.7;147.7;
2026;07;09;83;158.45;158.45;
2026;07;09;84;173.66;173.66;
2026;07;09;85;169.88;169.88;
2026;07;09;86;175.41;175.41;
2026;07;09;87;175.41;175.41;
2026;07;09;88;172.7;172.7;
2026;07;09;89;181.99;181.99;
2026;07;09;90;172.7;172.7;
2026;07;09;91;174.8;174.8;
2026;07;09;92;164.71;164.71;
2026;07;09;93;166.46;166.46;
2026;07;09;94;155.01;155.01;
2026;07;09;95;154.08;154.08;
2026;07;09;96;150.58;150.58;
*
